ADCY5	0.00393478689285845
ATF2	0.000750912819376297
ATF4	0.00147186884039644
ATF6B	0.000698312315669323
CACNA1C	0.000885058350177582
CACNA1D	0.000885058350177582
CREB1	0.00105959576355817
CREB3	0.000903269614667818
CREB3L1	0.000903269614667759
CREB3L2	0.000903269614667759
CREB3L3	0.000903269614667759
CREB3L4	0.000903269614667759
CREB5	0.000889383104656171
GRIA1	0.000230696527080329
GRIA2	0.000230696527080285
GRIA3	0.000190933280210024
GRIA4	0.000190933280210168
GRIN1	0.000290484118466027
GRIN2A	0.000353113092312219
GRIN2B	0.000374358889172297
GRIN2C	0.00026923832160595
GRIN2D	0.00026923832160595
GRIN3A	0.000144366766601047
GRIN3B	0.000144366766601047
PPP3CA	0.000215566701652994
PPP3CB	0.000215566701652814
PPP3CC	0.000215566701652814
PPP3R1	0.000209849596806445
PPP3R2	0.000209849596806445
SLC6A3	0.000143609449277117
